"V1"	"V2"	"V3"	"V4"
249180270	"ISTEBNA-MŁODAGÓRA"	19530305	20.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530307	19.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530308	6.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530310	6.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530311	13.5
249180270	"ISTEBNA-MŁODAGÓRA"	19530312	22.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530313	0.7
249180270	"ISTEBNA-MŁODAGÓRA"	19530328	1.3
249180270	"ISTEBNA-MŁODAGÓRA"	19530329	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530330	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530331	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530405	1.4
249180270	"ISTEBNA-MŁODAGÓRA"	19530406	2.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530407	1.8
249180270	"ISTEBNA-MŁODAGÓRA"	19530416	0
249180270	"ISTEBNA-MŁODAGÓRA"	19530417	1.4
249180270	"ISTEBNA-MŁODAGÓRA"	19530418	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530419	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530428	8.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530429	29.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530430	27.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530501	0
249180270	"ISTEBNA-MŁODAGÓRA"	19530503	1.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530504	5.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530505	8.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530506	28.4
249180270	"ISTEBNA-MŁODAGÓRA"	19530507	4.7
249180270	"ISTEBNA-MŁODAGÓRA"	19530509	3.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530510	26.6
249180270	"ISTEBNA-MŁODAGÓRA"	19530511	5.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530512	2.8
249180270	"ISTEBNA-MŁODAGÓRA"	19530513	1.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530520	2.8
249180270	"ISTEBNA-MŁODAGÓRA"	19530522	1.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530523	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530527	3.6
249180270	"ISTEBNA-MŁODAGÓRA"	19530528	1.3
249180270	"ISTEBNA-MŁODAGÓRA"	19530529	0.6
249180270	"ISTEBNA-MŁODAGÓRA"	19530530	0.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530531	10.5
249180270	"ISTEBNA-MŁODAGÓRA"	19530601	2
249180270	"ISTEBNA-MŁODAGÓRA"	19530603	3.4
249180270	"ISTEBNA-MŁODAGÓRA"	19530608	2.5
249180270	"ISTEBNA-MŁODAGÓRA"	19530609	15.6
249180270	"ISTEBNA-MŁODAGÓRA"	19530610	2.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530611	5.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530612	13.6
249180270	"ISTEBNA-MŁODAGÓRA"	19530615	5.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530616	11.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530617	6.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530618	2.3
249180270	"ISTEBNA-MŁODAGÓRA"	19530619	0.3
249180270	"ISTEBNA-MŁODAGÓRA"	19530624	7.8
249180270	"ISTEBNA-MŁODAGÓRA"	19530625	5.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530626	2.6
249180270	"ISTEBNA-MŁODAGÓRA"	19530627	7.3
249180270	"ISTEBNA-MŁODAGÓRA"	19530702	2.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530703	21.3
249180270	"ISTEBNA-MŁODAGÓRA"	19530704	28.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530709	5.6
249180270	"ISTEBNA-MŁODAGÓRA"	19530710	6.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530711	0.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530713	14.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530715	15.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530716	0.3
249180270	"ISTEBNA-MŁODAGÓRA"	19530718	4.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530719	32.8
249180270	"ISTEBNA-MŁODAGÓRA"	19530720	0.5
249180270	"ISTEBNA-MŁODAGÓRA"	19530724	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530728	21.3
249180270	"ISTEBNA-MŁODAGÓRA"	19530729	4.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530730	7.7
249180270	"ISTEBNA-MŁODAGÓRA"	19530731	2.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530801	8.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530802	1.5
249180270	"ISTEBNA-MŁODAGÓRA"	19530803	1.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530804	2
249180270	"ISTEBNA-MŁODAGÓRA"	19530805	24.5
249180270	"ISTEBNA-MŁODAGÓRA"	19530806	3.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530807	16.7
249180270	"ISTEBNA-MŁODAGÓRA"	19530808	3.2
249180270	"ISTEBNA-MŁODAGÓRA"	19530821	2.4
249180270	"ISTEBNA-MŁODAGÓRA"	19530822	14.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530823	7.6
249180270	"ISTEBNA-MŁODAGÓRA"	19530825	0.8
249180270	"ISTEBNA-MŁODAGÓRA"	19530827	2.5
249180270	"ISTEBNA-MŁODAGÓRA"	19530829	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530903	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530906	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530910	0.7
249180270	"ISTEBNA-MŁODAGÓRA"	19530912	4.4
249180270	"ISTEBNA-MŁODAGÓRA"	19530913	39.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530914	7.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530920	5.6
249180270	"ISTEBNA-MŁODAGÓRA"	19530921	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530922	1.9
249180270	"ISTEBNA-MŁODAGÓRA"	19530924	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19530925	1
249180270	"ISTEBNA-MŁODAGÓRA"	19530929	0.5
249180270	"ISTEBNA-MŁODAGÓRA"	19530930	12.7
249180270	"ISTEBNA-MŁODAGÓRA"	19531004	15.2
249180270	"ISTEBNA-MŁODAGÓRA"	19531005	6.1
249180270	"ISTEBNA-MŁODAGÓRA"	19531006	14.1
249180270	"ISTEBNA-MŁODAGÓRA"	19531007	7
249180270	"ISTEBNA-MŁODAGÓRA"	19531008	3.6
249180270	"ISTEBNA-MŁODAGÓRA"	19531018	0
249180270	"ISTEBNA-MŁODAGÓRA"	19531020	0.4
249180270	"ISTEBNA-MŁODAGÓRA"	19531030	2.1
249180270	"ISTEBNA-MŁODAGÓRA"	19531031	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19531104	0.5
249180270	"ISTEBNA-MŁODAGÓRA"	19531105	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19531106	13.1
249180270	"ISTEBNA-MŁODAGÓRA"	19531107	0.6
249180270	"ISTEBNA-MŁODAGÓRA"	19531113	0.4
249180270	"ISTEBNA-MŁODAGÓRA"	19531114	4.4
249180270	"ISTEBNA-MŁODAGÓRA"	19531115	9.9
249180270	"ISTEBNA-MŁODAGÓRA"	19531120	13.3
249180270	"ISTEBNA-MŁODAGÓRA"	19531121	6.9
249180270	"ISTEBNA-MŁODAGÓRA"	19531122	21.2
249180270	"ISTEBNA-MŁODAGÓRA"	19531129	9.5
249180270	"ISTEBNA-MŁODAGÓRA"	19531206	0
249180270	"ISTEBNA-MŁODAGÓRA"	19531209	0
249180270	"ISTEBNA-MŁODAGÓRA"	19531212	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19531220	0
249180270	"ISTEBNA-MŁODAGÓRA"	19531222	2.4
249180270	"ISTEBNA-MŁODAGÓRA"	19531223	1.1
249180270	"ISTEBNA-MŁODAGÓRA"	19531227	20.6
249180270	"ISTEBNA-MŁODAGÓRA"	19531228	4.6
249180270	"ISTEBNA-MŁODAGÓRA"	19531229	1.1
249180270	"ISTEBNA-MŁODAGÓRA"	19531230	1.5
249180270	"ISTEBNA-MŁODAGÓRA"	19531231	1.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540102	0.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540103	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540106	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540108	2.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540109	4.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540110	7.9
249180270	"ISTEBNA-MŁODAGÓRA"	19540111	13.8
249180270	"ISTEBNA-MŁODAGÓRA"	19540112	2.4
249180270	"ISTEBNA-MŁODAGÓRA"	19540113	0.8
249180270	"ISTEBNA-MŁODAGÓRA"	19540114	0.7
249180270	"ISTEBNA-MŁODAGÓRA"	19540115	4
249180270	"ISTEBNA-MŁODAGÓRA"	19540117	4.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540118	1.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540119	3.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540120	9.9
249180270	"ISTEBNA-MŁODAGÓRA"	19540121	9.9
249180270	"ISTEBNA-MŁODAGÓRA"	19540122	4.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540123	2
249180270	"ISTEBNA-MŁODAGÓRA"	19540124	2.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540125	0.9
249180270	"ISTEBNA-MŁODAGÓRA"	19540131	2.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540202	0.7
249180270	"ISTEBNA-MŁODAGÓRA"	19540209	0.8
249180270	"ISTEBNA-MŁODAGÓRA"	19540211	0.8
249180270	"ISTEBNA-MŁODAGÓRA"	19540216	4.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540217	2.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540227	1.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540301	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540302	0.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540303	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540305	2.4
249180270	"ISTEBNA-MŁODAGÓRA"	19540306	2.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540312	0
249180270	"ISTEBNA-MŁODAGÓRA"	19540324	1.4
249180270	"ISTEBNA-MŁODAGÓRA"	19540325	8.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540326	5.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540327	4.3
249180270	"ISTEBNA-MŁODAGÓRA"	19540328	4.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540401	4.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540402	2.3
249180270	"ISTEBNA-MŁODAGÓRA"	19540403	10.6
249180270	"ISTEBNA-MŁODAGÓRA"	19540404	3.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540406	0.7
249180270	"ISTEBNA-MŁODAGÓRA"	19540407	0.3
249180270	"ISTEBNA-MŁODAGÓRA"	19540408	1.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540409	0
249180270	"ISTEBNA-MŁODAGÓRA"	19540410	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540411	1.6
249180270	"ISTEBNA-MŁODAGÓRA"	19540412	1.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540413	7.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540414	16.4
249180270	"ISTEBNA-MŁODAGÓRA"	19540415	22.3
249180270	"ISTEBNA-MŁODAGÓRA"	19540416	0.6
249180270	"ISTEBNA-MŁODAGÓRA"	19540417	4.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540418	7.3
249180270	"ISTEBNA-MŁODAGÓRA"	19540419	6.9
249180270	"ISTEBNA-MŁODAGÓRA"	19540420	11.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540421	2.7
249180270	"ISTEBNA-MŁODAGÓRA"	19540422	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540430	0
249180270	"ISTEBNA-MŁODAGÓRA"	19540504	5.6
249180270	"ISTEBNA-MŁODAGÓRA"	19540505	2.3
249180270	"ISTEBNA-MŁODAGÓRA"	19540506	0
249180270	"ISTEBNA-MŁODAGÓRA"	19540507	17.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540508	0
249180270	"ISTEBNA-MŁODAGÓRA"	19540511	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540513	0
249180270	"ISTEBNA-MŁODAGÓRA"	19540514	0
249180270	"ISTEBNA-MŁODAGÓRA"	19540517	2.9
249180270	"ISTEBNA-MŁODAGÓRA"	19540518	10.4
249180270	"ISTEBNA-MŁODAGÓRA"	19540519	1.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540524	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540530	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540531	4.7
249180270	"ISTEBNA-MŁODAGÓRA"	19540601	8.3
249180270	"ISTEBNA-MŁODAGÓRA"	19540602	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540603	2.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540604	20.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540607	6.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540608	1.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540610	11.8
249180270	"ISTEBNA-MŁODAGÓRA"	19540612	2.7
249180270	"ISTEBNA-MŁODAGÓRA"	19540614	9.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540615	1.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540617	7.4
249180270	"ISTEBNA-MŁODAGÓRA"	19540619	2.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540620	3.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540621	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540627	8.9
249180270	"ISTEBNA-MŁODAGÓRA"	19540628	7.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540629	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540701	17.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540702	24.4
249180270	"ISTEBNA-MŁODAGÓRA"	19540703	7.4
249180270	"ISTEBNA-MŁODAGÓRA"	19540705	1.6
249180270	"ISTEBNA-MŁODAGÓRA"	19540707	0.6
249180270	"ISTEBNA-MŁODAGÓRA"	19540708	9.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540709	0.6
249180270	"ISTEBNA-MŁODAGÓRA"	19540713	7.6
249180270	"ISTEBNA-MŁODAGÓRA"	19540714	2.4
249180270	"ISTEBNA-MŁODAGÓRA"	19540715	2.6
249180270	"ISTEBNA-MŁODAGÓRA"	19540718	12.6
249180270	"ISTEBNA-MŁODAGÓRA"	19540719	7.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540720	6.6
249180270	"ISTEBNA-MŁODAGÓRA"	19540722	0.4
249180270	"ISTEBNA-MŁODAGÓRA"	19540723	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540724	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540725	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540726	0.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540727	0.3
249180270	"ISTEBNA-MŁODAGÓRA"	19540728	14.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540729	0.9
249180270	"ISTEBNA-MŁODAGÓRA"	19540807	3.9
249180270	"ISTEBNA-MŁODAGÓRA"	19540810	12.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540811	1.7
249180270	"ISTEBNA-MŁODAGÓRA"	19540815	4.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540816	7.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540817	0.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540818	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540822	3.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540825	3.9
249180270	"ISTEBNA-MŁODAGÓRA"	19540828	0.6
249180270	"ISTEBNA-MŁODAGÓRA"	19540831	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540912	7.7
249180270	"ISTEBNA-MŁODAGÓRA"	19540913	0
249180270	"ISTEBNA-MŁODAGÓRA"	19540915	0.4
249180270	"ISTEBNA-MŁODAGÓRA"	19540916	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540917	1.6
249180270	"ISTEBNA-MŁODAGÓRA"	19540918	0.9
249180270	"ISTEBNA-MŁODAGÓRA"	19540919	1.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540920	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19540921	7.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540922	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540923	1.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540926	0.8
249180270	"ISTEBNA-MŁODAGÓRA"	19540927	21.3
249180270	"ISTEBNA-MŁODAGÓRA"	19540928	0.5
249180270	"ISTEBNA-MŁODAGÓRA"	19540929	4.1
249180270	"ISTEBNA-MŁODAGÓRA"	19540930	3.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541012	7.7
249180270	"ISTEBNA-MŁODAGÓRA"	19541013	0
249180270	"ISTEBNA-MŁODAGÓRA"	19541015	0.4
249180270	"ISTEBNA-MŁODAGÓRA"	19541016	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19541017	1.6
249180270	"ISTEBNA-MŁODAGÓRA"	19541018	0.9
249180270	"ISTEBNA-MŁODAGÓRA"	19541019	1.2
249180270	"ISTEBNA-MŁODAGÓRA"	19541020	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19541021	7.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541022	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541023	1.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541026	0.8
249180270	"ISTEBNA-MŁODAGÓRA"	19541027	21.3
249180270	"ISTEBNA-MŁODAGÓRA"	19541028	0.5
249180270	"ISTEBNA-MŁODAGÓRA"	19541029	4.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541030	3.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541101	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541103	4.9
249180270	"ISTEBNA-MŁODAGÓRA"	19541104	2.3
249180270	"ISTEBNA-MŁODAGÓRA"	19541109	0.4
249180270	"ISTEBNA-MŁODAGÓRA"	19541110	13.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541111	3.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541113	0.3
249180270	"ISTEBNA-MŁODAGÓRA"	19541115	4.6
249180270	"ISTEBNA-MŁODAGÓRA"	19541116	4.9
249180270	"ISTEBNA-MŁODAGÓRA"	19541117	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19541118	0.3
249180270	"ISTEBNA-MŁODAGÓRA"	19541119	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19541130	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541201	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19541203	0.6
249180270	"ISTEBNA-MŁODAGÓRA"	19541204	3.7
249180270	"ISTEBNA-MŁODAGÓRA"	19541205	9.3
249180270	"ISTEBNA-MŁODAGÓRA"	19541206	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19541207	2.2
249180270	"ISTEBNA-MŁODAGÓRA"	19541208	3.2
249180270	"ISTEBNA-MŁODAGÓRA"	19541211	0.7
249180270	"ISTEBNA-MŁODAGÓRA"	19541212	1.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541213	9.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541214	0.9
249180270	"ISTEBNA-MŁODAGÓRA"	19541215	7.2
249180270	"ISTEBNA-MŁODAGÓRA"	19541216	1.5
249180270	"ISTEBNA-MŁODAGÓRA"	19541217	0.4
249180270	"ISTEBNA-MŁODAGÓRA"	19541221	2.6
249180270	"ISTEBNA-MŁODAGÓRA"	19541222	7.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541223	7.2
249180270	"ISTEBNA-MŁODAGÓRA"	19541224	5.9
249180270	"ISTEBNA-MŁODAGÓRA"	19541225	1.4
249180270	"ISTEBNA-MŁODAGÓRA"	19541226	9.9
249180270	"ISTEBNA-MŁODAGÓRA"	19541227	49.4
249180270	"ISTEBNA-MŁODAGÓRA"	19541228	54.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541229	20.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541230	7.1
249180270	"ISTEBNA-MŁODAGÓRA"	19541231	0.7
249180270	"ISTEBNA-MŁODAGÓRA"	19550101	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550109	2
249180270	"ISTEBNA-MŁODAGÓRA"	19550110	0.4
249180270	"ISTEBNA-MŁODAGÓRA"	19550111	5.8
249180270	"ISTEBNA-MŁODAGÓRA"	19550112	4.9
249180270	"ISTEBNA-MŁODAGÓRA"	19550113	0.6
249180270	"ISTEBNA-MŁODAGÓRA"	19550114	9.8
249180270	"ISTEBNA-MŁODAGÓRA"	19550115	3.4
249180270	"ISTEBNA-MŁODAGÓRA"	19550116	2.2
249180270	"ISTEBNA-MŁODAGÓRA"	19550117	0.8
249180270	"ISTEBNA-MŁODAGÓRA"	19550119	0.9
249180270	"ISTEBNA-MŁODAGÓRA"	19550203	0.9
249180270	"ISTEBNA-MŁODAGÓRA"	19550204	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550205	0.9
249180270	"ISTEBNA-MŁODAGÓRA"	19550206	0.4
249180270	"ISTEBNA-MŁODAGÓRA"	19550207	2.9
249180270	"ISTEBNA-MŁODAGÓRA"	19550208	6.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550209	12.6
249180270	"ISTEBNA-MŁODAGÓRA"	19550210	13
249180270	"ISTEBNA-MŁODAGÓRA"	19550211	3.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550212	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19550213	1.2
249180270	"ISTEBNA-MŁODAGÓRA"	19550214	0.8
249180270	"ISTEBNA-MŁODAGÓRA"	19550215	4.3
249180270	"ISTEBNA-MŁODAGÓRA"	19550216	0.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550217	3.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550218	4.9
249180270	"ISTEBNA-MŁODAGÓRA"	19550220	1
249180270	"ISTEBNA-MŁODAGÓRA"	19550221	2.7
249180270	"ISTEBNA-MŁODAGÓRA"	19550222	1
249180270	"ISTEBNA-MŁODAGÓRA"	19550223	1.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550224	7.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550307	10.7
249180270	"ISTEBNA-MŁODAGÓRA"	19550308	7.2
249180270	"ISTEBNA-MŁODAGÓRA"	19550309	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550310	0.4
249180270	"ISTEBNA-MŁODAGÓRA"	19550311	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550314	1.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550315	0.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550316	10.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550317	4.9
249180270	"ISTEBNA-MŁODAGÓRA"	19550318	2.9
249180270	"ISTEBNA-MŁODAGÓRA"	19550319	1.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550324	8.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550326	4.8
249180270	"ISTEBNA-MŁODAGÓRA"	19550327	5.7
249180270	"ISTEBNA-MŁODAGÓRA"	19550328	1.3
249180270	"ISTEBNA-MŁODAGÓRA"	19550329	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550330	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550402	1.6
249180270	"ISTEBNA-MŁODAGÓRA"	19550404	6.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550405	0.2
249180270	"ISTEBNA-MŁODAGÓRA"	19550407	9.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550408	10.3
249180270	"ISTEBNA-MŁODAGÓRA"	19550409	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550410	1.6
249180270	"ISTEBNA-MŁODAGÓRA"	19550411	10.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550412	8.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550413	13.8
249180270	"ISTEBNA-MŁODAGÓRA"	19550414	4.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550415	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550416	7.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550417	1.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550418	16.3
249180270	"ISTEBNA-MŁODAGÓRA"	19550419	2.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550420	10.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550421	1.8
249180270	"ISTEBNA-MŁODAGÓRA"	19550422	1.6
249180270	"ISTEBNA-MŁODAGÓRA"	19550424	4.6
249180270	"ISTEBNA-MŁODAGÓRA"	19550501	3.6
249180270	"ISTEBNA-MŁODAGÓRA"	19550502	5.6
249180270	"ISTEBNA-MŁODAGÓRA"	19550503	0.3
249180270	"ISTEBNA-MŁODAGÓRA"	19550505	3.3
249180270	"ISTEBNA-MŁODAGÓRA"	19550507	3.2
249180270	"ISTEBNA-MŁODAGÓRA"	19550508	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550510	11.7
249180270	"ISTEBNA-MŁODAGÓRA"	19550511	2.3
249180270	"ISTEBNA-MŁODAGÓRA"	19550515	23.6
249180270	"ISTEBNA-MŁODAGÓRA"	19550516	1.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550518	19.2
249180270	"ISTEBNA-MŁODAGÓRA"	19550519	8.4
249180270	"ISTEBNA-MŁODAGÓRA"	19550520	3
249180270	"ISTEBNA-MŁODAGÓRA"	19550522	2.4
249180270	"ISTEBNA-MŁODAGÓRA"	19550523	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550524	3.3
249180270	"ISTEBNA-MŁODAGÓRA"	19550525	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550527	12.9
249180270	"ISTEBNA-MŁODAGÓRA"	19550529	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550530	0
249180270	"ISTEBNA-MŁODAGÓRA"	19550601	25.4
249180270	"ISTEBNA-MŁODAGÓRA"	19550602	18.6
249180270	"ISTEBNA-MŁODAGÓRA"	19550603	10.8
249180270	"ISTEBNA-MŁODAGÓRA"	19550604	1.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550608	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550610	19.4
249180270	"ISTEBNA-MŁODAGÓRA"	19550611	3.5
249180270	"ISTEBNA-MŁODAGÓRA"	19550613	7.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550614	2.4
249180270	"ISTEBNA-MŁODAGÓRA"	19550616	0.1
249180270	"ISTEBNA-MŁODAGÓRA"	19550620	20.4
249180270	"ISTEBNA-MŁODAGÓRA"	19550621	47.1
